,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.876458,-3.141593,,,,,,,,,,
,,,,,,,129.937000,-3.124091,,,,,,,,,,
,,,,,,,130.150479,-3.106589,,,,,,,,,,
,,,,,,,130.163339,-3.089087,,,,,,,,,,
,,,,,,,130.121907,-3.071585,,,,,,,,,,
,,,,,,,130.095275,-3.054083,,,,,,,,,,
,,,,,,,130.083139,-3.036581,,,,,,,,,,
,,,,,,,130.078093,-3.019079,,,,,,,,,,
,,,,,,,130.075123,-3.001577,,,,,,,,,,
,,,,,,,130.073777,-2.984075,,,,,,,,,,
,,,,,,,130.054772,-2.966574,,,,,,,,,,
,,,,,,,130.024300,-2.949072,,,,,,,,,,
,,,,,,,130.001111,-2.931570,,,,,,,,,,
,,,,,,,129.988182,-2.914068,,,,,,,,,,
,,,,,,,129.975332,-2.896566,,,,,,,,,,
,,,,,,,129.970418,-2.879064,,,,,,,,,,
,,,,,,,129.960593,-2.861562,,,,,,,,,,
,,,,,,,129.947093,-2.844060,,,,,,,,,,
,,,,,,,129.942595,-2.826558,,,,,,,,,,
,,,,,,,129.931579,-2.809056,,,,,,,,,,
,,,,,,,129.922838,-2.791554,,,,,,,,,,
,,,,,,,129.917824,-2.774053,,,,,,,,,,
,,,,,,,129.917824,-2.756551,,,,,,,,,,
,,,,,,,129.920078,-2.739049,,,,,,,,,,
,,,,,,,129.935109,-2.721547,,,,,,,,,,
,,,,,,,129.940454,-2.704045,,,,,,,,,,
,,,,,,,129.938623,-2.686543,,,,,,,,,,
,,,,,,,129.938729,-2.669041,,,,,,,,,,
,,,,,,,129.936358,-2.651539,,,,,,,,,,
,,,,,,,129.936231,-2.634037,,,,,,,,,,
,,,,,,,129.930568,-2.616535,,,,,,,,,,
,,,,,,,129.918011,-2.599033,,,,,,,,,,
,,,,,,,129.906528,-2.581532,,,,,,,,,,
,,,,,,,129.896640,-2.564030,,,,,,,,,,
,,,,,,,129.885407,-2.546528,,,,,,,,,,
,,,,,,,129.873745,-2.529026,,,,,,,,,,
,,,,,,,129.874116,-2.511524,,,,,,,,,,
,,,,,,,129.878693,-2.494022,,,,,,,,,,
,,,,,,,129.893863,-2.476520,,,,,,,,,,
,,,,,,,129.907086,-2.459018,,,,,,,,,,
,,,,,,,129.919303,-2.441516,,,,,,,,,,
,,,,,,,129.936680,-2.424014,,,,,,,,,,
,,,,,,,129.949056,-2.406512,,,,,,,,,,
,,,,,,,129.957714,-2.389011,,,,,,,,,,
,,,,,,,129.952970,-2.371509,,,,,,,,,,
,,,,,,,129.924903,-2.354007,,,,,,,,,,
,,,,,,,129.870281,-2.336505,,,,,,,,,,
,,,,,,,129.827321,-2.319003,,,,,,,,,,
,,,,,,,129.794560,-2.301501,,,,,,,,,,
,,,,,,,129.798646,-2.283999,,,,,,,,,,
,,,,,,,129.835755,-2.266497,,,,,,,,,,
,,,,,,,129.880713,-2.248995,,,,,,,,,,
,,,,,,,129.913326,-2.231493,,,,,,,,,,
,,,,,,,129.964842,-2.213991,,,,,,,,,,
,,,,,,,129.999742,-2.196490,,,,,,,,,,
,,,,,,,130.032242,-2.178988,,,,,,,,,,
,,,,,,,130.057162,-2.161486,,,,,,,,,,
,,,,,,,130.076663,-2.143984,,,,,,,,,,
,,,,,,,130.084662,-2.126482,,,,,,,,,,
,,,,,,,130.088339,-2.108980,,,,,,,,,,
,,,,,,,130.089856,-2.091478,,,,,,,,,,
,,,,,,,130.086746,-2.073976,,,,,,,,,,
,,,,,,,130.080901,-2.056474,,,,,,,,,,
,,,,,,,130.063742,-2.038972,,,,,,,,,,
,,,,,,,130.054869,-2.021470,,,,,,,,,,
,,,,,,,130.045554,-2.003969,,,,,,,,,,
,,,,,,,130.049134,-1.986467,,,,,,,,,,
,,,,,,,130.063208,-1.968965,,,,,,,,,,
,,,,,,,130.089854,-1.951463,,,,,,,,,,
,,,,,,,130.110320,-1.933961,,,,,,,,,,
,,,,,,,130.129204,-1.916459,,,,,,,,,,
,,,,,,,130.141430,-1.898957,,,,,,,,,,
,,,,,,,130.154568,-1.881455,,,,,,,,,,
,,,,,,,130.163736,-1.863953,,,,,,,,,,
,,,,,,,130.171114,-1.846451,,,,,,,,,,
,,,,,,,130.176908,-1.828949,,,,,,,,,,
,,,,,,,130.181499,-1.811448,,,,,,,,,,
,,,,,,,130.191196,-1.793946,,,,,,,,,,
,,,,,,,130.201222,-1.776444,,,,,,,,,,
,,,,,,,130.206295,-1.758942,,,,,,,,,,
,,,,,,,130.210420,-1.741440,,,,,,,,,,
,,,,,,,130.214418,-1.723938,,,,,,,,,,
,,,,,,,130.217656,-1.706436,,,,,,,,,,
,,,,,,,130.220053,-1.688934,,,,,,,,,,
,,,,,,,130.225909,-1.671432,,,,,,,,,,
,,,,,,,130.230289,-1.653930,,,,,,,,,,
,,,,,,,130.237619,-1.636428,,,,,,,,,,
,,,,,,,130.252677,-1.618927,,,,,,,,,,
,,,,,,,130.269125,-1.601425,,,,,,,,,,
,,,,,,,130.293826,-1.583923,,,,,,,,,,
,,,,,,,130.308634,-1.566421,,,,,,,,,,
,,,,,,,130.333088,-1.548919,,,,,,,,,,
,,,,,,,130.354701,-1.531417,,,,,,,,,,
,,,,,,,130.361033,-1.513915,,,,,,,,,,
,,,,,,,130.369043,-1.496413,,,,,,,,,,
,,,,,,,130.370477,-1.478911,,,,,,,,,,
,,,,,,,130.367047,-1.461409,,,,,,,,,,
,,,,,,,130.359698,-1.443907,,,,,,,,,,
,,,,,,,130.350159,-1.426406,,,,,,,,,,
,,,,,,,130.342677,-1.408904,,,,,,,,,,
,,,,,,,130.333621,-1.391402,,,,,,,,,,
,,,,,,,130.320646,-1.373900,,,,,,,,,,
,,,,,,,130.314097,-1.356398,,,,,,,,,,
,,,,,,,130.306580,-1.338896,,,,,,,,,,
,,,,,,,130.293763,-1.321394,,,,,,,,,,
,,,,,,,130.283300,-1.303892,,,,,,,,,,
,,,,,,,130.266823,-1.286390,,,,,,,,,,
,,,,,,,130.263220,-1.268888,,,,,,,,,,
,,,,,,,130.261329,-1.251386,,,,,,,,,,
,,,,,,,130.258369,-1.233885,,,,,,,,,,
,,,,,,,130.265917,-1.216383,,,,,,,,,,
,,,,,,,130.274816,-1.198881,,,,,,,,,,
,,,,,,,130.282691,-1.181379,,,,,,,,,,
,,,,,,,130.287431,-1.163877,,,,,,,,,,
,,,,,,,130.290012,-1.146375,,,,,,,,,,
,,,,,,,130.303674,-1.128873,,,,,,,,,,
,,,,,,,130.322627,-1.111371,,,,,,,,,,
,,,,,,,130.337802,-1.093869,,,,,,,,,,
,,,,,,,130.337270,-1.076367,,,,,,,,,,
,,,,,,,130.329788,-1.058865,,,,,,,,,,
,,,,,,,130.318538,-1.041364,,,,,,,,,,
,,,,,,,130.296387,-1.023862,,,,,,,,,,
,,,,,,,130.277600,-1.006360,,,,,,,,,,
,,,,,,,130.260693,-0.988858,,,,,,,,,,
,,,,,,,130.241123,-0.971356,,,,,,,,,,
,,,,,,,130.228519,-0.953854,,,,,,,,,,
,,,,,,,130.208245,-0.936352,,,,,,,,,,
,,,,,,,130.208245,-0.918850,,,,,,,,,,
,,,,,,,130.218653,-0.901348,,,,,,,,,,
,,,,,,,130.230966,-0.883846,,,,,,,,,,
,,,,,,,130.265435,-0.866344,,,,,,,,,,
,,,,,,,130.292494,-0.848843,,,,,,,,,,
,,,,,,,130.313977,-0.831341,,,,,,,,,,
,,,,,,,130.333725,-0.813839,,,,,,,,,,
,,,,,,,130.353114,-0.796337,,,,,,,,,,
,,,,,,,130.359237,-0.778835,,,,,,,,,,
,,,,,,,130.356134,-0.761333,,,,,,,,,,
,,,,,,,130.344935,-0.743831,,,,,,,,,,
,,,,,,,130.329232,-0.726329,,,,,,,,,,
,,,,,,,130.311317,-0.708827,,,,,,,,,,
,,,,,,,130.295341,-0.691325,,,,,,,,,,
,,,,,,,130.283346,-0.673823,,,,,,,,,,
,,,,,,,130.272984,-0.656322,,,,,,,,,,
,,,,,,,130.265400,-0.638820,,,,,,,,,,
,,,,,,,130.259185,-0.621318,,,,,,,,,,
,,,,,,,130.243082,-0.603816,,,,,,,,,,
,,,,,,,130.236681,-0.586314,,,,,,,,,,
,,,,,,,130.226836,-0.568812,,,,,,,,,,
,,,,,,,130.214743,-0.551310,,,,,,,,,,
,,,,,,,130.205108,-0.533808,,,,,,,,,,
,,,,,,,130.190214,-0.516306,,,,,,,,,,
,,,,,,,130.175293,-0.498804,,,,,,,,,,
,,,,,,,130.161310,-0.481302,,,,,,,,,,
,,,,,,,130.141735,-0.463801,,,,,,,,,,
,,,,,,,130.125724,-0.446299,,,,,,,,,,
,,,,,,,130.110566,-0.428797,,,,,,,,,,
,,,,,,,130.099236,-0.411295,,,,,,,,,,
,,,,,,,130.090231,-0.393793,,,,,,,,,,
,,,,,,,130.081887,-0.376291,,,,,,,,,,
,,,,,,,130.075489,-0.358789,,,,,,,,,,
,,,,,,,130.067807,-0.341287,,,,,,,,,,
,,,,,,,130.066219,-0.323785,,,,,,,,,,
,,,,,,,130.065821,-0.306283,,,,,,,,,,
,,,,,,,130.065585,-0.288781,,,,,,,,,,
,,,,,,,130.065585,-0.271280,,,,,,,,,,
,,,,,,,130.065965,-0.253778,,,,,,,,,,
,,,,,,,130.065965,-0.236276,,,,,,,,,,
,,,,,,,130.064142,-0.218774,,,,,,,,,,
,,,,,,,130.060367,-0.201272,,,,,,,,,,
,,,,,,,130.060367,-0.183770,,,,,,,,,,
,,,,,,,130.055239,-0.166268,,,,,,,,,,
,,,,,,,130.051805,-0.148766,,,,,,,,,,
,,,,,,,130.048794,-0.131264,,,,,,,,,,
,,,,,,,130.046497,-0.113762,,,,,,,,,,
,,,,,,,130.044495,-0.096260,,,,,,,,,,
,,,,,,,130.039736,-0.078759,,,,,,,,,,
,,,,,,,130.035023,-0.061257,,,,,,,,,,
,,,,,,,130.032517,-0.043755,,,,,,,,,,
,,,,,,,130.027273,-0.026253,,,,,,,,,,
,,,,,,,130.016554,-0.008751,,,,,,,,,,
,,,,,,,130.015536,0.008751,,,,,,,,,,
,,,,,,,130.014828,0.026253,,,,,,,,,,
,,,,,,,130.006640,0.043755,,,,,,,,,,
,,,,,,,129.997554,0.061257,,,,,,,,,,
,,,,,,,129.985076,0.078759,,,,,,,,,,
,,,,,,,129.977647,0.096260,,,,,,,,,,
,,,,,,,129.966678,0.113762,,,,,,,,,,
,,,,,,,129.964186,0.131264,,,,,,,,,,
,,,,,,,129.958538,0.148766,,,,,,,,,,
,,,,,,,129.953222,0.166268,,,,,,,,,,
,,,,,,,129.947215,0.183770,,,,,,,,,,
,,,,,,,129.935542,0.201272,,,,,,,,,,
,,,,,,,129.921973,0.218774,,,,,,,,,,
,,,,,,,129.910051,0.236276,,,,,,,,,,
,,,,,,,129.899015,0.253778,,,,,,,,,,
,,,,,,,129.887391,0.271280,,,,,,,,,,
,,,,,,,129.880259,0.288781,,,,,,,,,,
,,,,,,,129.870859,0.306283,,,,,,,,,,
,,,,,,,129.865729,0.323785,,,,,,,,,,
,,,,,,,129.861585,0.341287,,,,,,,,,,
,,,,,,,129.862604,0.358789,,,,,,,,,,
,,,,,,,129.863425,0.376291,,,,,,,,,,
,,,,,,,129.860870,0.393793,,,,,,,,,,
,,,,,,,129.859287,0.411295,,,,,,,,,,
,,,,,,,129.859969,0.428797,,,,,,,,,,
,,,,,,,129.860100,0.446299,,,,,,,,,,
,,,,,,,129.859660,0.463801,,,,,,,,,,
,,,,,,,129.862056,0.481302,,,,,,,,,,
,,,,,,,129.862056,0.498804,,,,,,,,,,
,,,,,,,129.863790,0.516306,,,,,,,,,,
,,,,,,,129.865721,0.533808,,,,,,,,,,
,,,,,,,129.865725,0.551310,,,,,,,,,,
,,,,,,,129.866136,0.568812,,,,,,,,,,
,,,,,,,129.867535,0.586314,,,,,,,,,,
,,,,,,,129.863621,0.603816,,,,,,,,,,
,,,,,,,129.861286,0.621318,,,,,,,,,,
,,,,,,,129.866382,0.638820,,,,,,,,,,
,,,,,,,129.875156,0.656322,,,,,,,,,,
,,,,,,,129.887470,0.673823,,,,,,,,,,
,,,,,,,129.898287,0.691325,,,,,,,,,,
,,,,,,,129.908930,0.708827,,,,,,,,,,
,,,,,,,129.927430,0.726329,,,,,,,,,,
,,,,,,,129.945517,0.743831,,,,,,,,,,
,,,,,,,129.957281,0.761333,,,,,,,,,,
,,,,,,,129.959973,0.778835,,,,,,,,,,
,,,,,,,129.958196,0.796337,,,,,,,,,,
,,,,,,,129.957640,0.813839,,,,,,,,,,
,,,,,,,129.960309,0.831341,,,,,,,,,,
,,,,,,,129.963596,0.848843,,,,,,,,,,
,,,,,,,129.976705,0.866344,,,,,,,,,,
,,,,,,,129.992885,0.883846,,,,,,,,,,
,,,,,,,130.008274,0.901348,,,,,,,,,,
,,,,,,,130.033263,0.918850,,,,,,,,,,
,,,,,,,130.062911,0.936352,,,,,,,,,,
,,,,,,,130.101721,0.953854,,,,,,,,,,
,,,,,,,130.121765,0.971356,,,,,,,,,,
,,,,,,,130.146658,0.988858,,,,,,,,,,
,,,,,,,130.157025,1.006360,,,,,,,,,,
,,,,,,,130.158232,1.023862,,,,,,,,,,
,,,,,,,130.159742,1.041364,,,,,,,,,,
,,,,,,,130.152361,1.058865,,,,,,,,,,
,,,,,,,130.151851,1.076367,,,,,,,,,,
,,,,,,,130.150917,1.093869,,,,,,,,,,
,,,,,,,130.167377,1.111371,,,,,,,,,,
,,,,,,,130.181888,1.128873,,,,,,,,,,
,,,,,,,130.204515,1.146375,,,,,,,,,,
,,,,,,,130.217984,1.163877,,,,,,,,,,
,,,,,,,130.239443,1.181379,,,,,,,,,,
,,,,,,,130.256657,1.198881,,,,,,,,,,
,,,,,,,130.265610,1.216383,,,,,,,,,,
,,,,,,,130.269596,1.233885,,,,,,,,,,
,,,,,,,130.271816,1.251386,,,,,,,,,,
,,,,,,,130.272072,1.268888,,,,,,,,,,
,,,,,,,130.278050,1.286390,,,,,,,,,,
,,,,,,,130.290895,1.303892,,,,,,,,,,
,,,,,,,130.300250,1.321394,,,,,,,,,,
,,,,,,,130.313450,1.338896,,,,,,,,,,
,,,,,,,130.320446,1.356398,,,,,,,,,,
,,,,,,,130.327266,1.373900,,,,,,,,,,
,,,,,,,130.333121,1.391402,,,,,,,,,,
,,,,,,,130.339113,1.408904,,,,,,,,,,
,,,,,,,130.344836,1.426406,,,,,,,,,,
,,,,,,,130.347693,1.443907,,,,,,,,,,
,,,,,,,130.358793,1.461409,,,,,,,,,,
,,,,,,,130.366864,1.478911,,,,,,,,,,
,,,,,,,130.368207,1.496413,,,,,,,,,,
,,,,,,,130.373401,1.513915,,,,,,,,,,
,,,,,,,130.395561,1.531417,,,,,,,,,,
,,,,,,,130.406423,1.548919,,,,,,,,,,
,,,,,,,130.416713,1.566421,,,,,,,,,,
,,,,,,,130.424877,1.583923,,,,,,,,,,
,,,,,,,130.433232,1.601425,,,,,,,,,,
,,,,,,,130.442945,1.618927,,,,,,,,,,
,,,,,,,130.447654,1.636428,,,,,,,,,,
,,,,,,,130.445744,1.653930,,,,,,,,,,
,,,,,,,130.438087,1.671432,,,,,,,,,,
,,,,,,,130.425994,1.688934,,,,,,,,,,
,,,,,,,130.413389,1.706436,,,,,,,,,,
,,,,,,,130.398205,1.723938,,,,,,,,,,
,,,,,,,130.372712,1.741440,,,,,,,,,,
,,,,,,,130.351962,1.758942,,,,,,,,,,
,,,,,,,130.323275,1.776444,,,,,,,,,,
,,,,,,,130.305459,1.793946,,,,,,,,,,
,,,,,,,130.289615,1.811448,,,,,,,,,,
,,,,,,,130.270303,1.828949,,,,,,,,,,
,,,,,,,130.258535,1.846451,,,,,,,,,,
,,,,,,,130.247998,1.863953,,,,,,,,,,
,,,,,,,130.238500,1.881455,,,,,,,,,,
,,,,,,,130.234288,1.898957,,,,,,,,,,
,,,,,,,130.214281,1.916459,,,,,,,,,,
,,,,,,,130.198058,1.933961,,,,,,,,,,
,,,,,,,130.174938,1.951463,,,,,,,,,,
,,,,,,,130.163575,1.968965,,,,,,,,,,
,,,,,,,130.158131,1.986467,,,,,,,,,,
,,,,,,,130.169577,2.003969,,,,,,,,,,
,,,,,,,130.198504,2.021470,,,,,,,,,,
,,,,,,,130.202835,2.038972,,,,,,,,,,
,,,,,,,130.193973,2.056474,,,,,,,,,,
,,,,,,,130.158801,2.073976,,,,,,,,,,
,,,,,,,130.112412,2.091478,,,,,,,,,,
,,,,,,,130.072817,2.108980,,,,,,,,,,
,,,,,,,130.037318,2.126482,,,,,,,,,,
,,,,,,,130.013420,2.143984,,,,,,,,,,
,,,,,,,130.000451,2.161486,,,,,,,,,,
,,,,,,,129.992967,2.178988,,,,,,,,,,
,,,,,,,129.988701,2.196490,,,,,,,,,,
,,,,,,,129.984593,2.213991,,,,,,,,,,
,,,,,,,129.985667,2.231493,,,,,,,,,,
,,,,,,,129.992158,2.248995,,,,,,,,,,
,,,,,,,130.012949,2.266497,,,,,,,,,,
,,,,,,,130.036681,2.283999,,,,,,,,,,
,,,,,,,130.056570,2.301501,,,,,,,,,,
,,,,,,,130.075767,2.319003,,,,,,,,,,
,,,,,,,130.096821,2.336505,,,,,,,,,,
,,,,,,,130.118719,2.354007,,,,,,,,,,
,,,,,,,130.132368,2.371509,,,,,,,,,,
,,,,,,,130.119615,2.389011,,,,,,,,,,
,,,,,,,130.095346,2.406512,,,,,,,,,,
,,,,,,,130.077908,2.424014,,,,,,,,,,
,,,,,,,130.081992,2.441516,,,,,,,,,,
,,,,,,,130.089538,2.459018,,,,,,,,,,
,,,,,,,130.099231,2.476520,,,,,,,,,,
,,,,,,,130.125093,2.494022,,,,,,,,,,
,,,,,,,130.138193,2.511524,,,,,,,,,,
,,,,,,,130.154922,2.529026,,,,,,,,,,
,,,,,,,130.165943,2.546528,,,,,,,,,,
,,,,,,,130.178879,2.564030,,,,,,,,,,
,,,,,,,130.184854,2.581532,,,,,,,,,,
,,,,,,,130.189388,2.599033,,,,,,,,,,
,,,,,,,130.201127,2.616535,,,,,,,,,,
,,,,,,,130.208556,2.634037,,,,,,,,,,
,,,,,,,130.211109,2.651539,,,,,,,,,,
,,,,,,,130.209796,2.669041,,,,,,,,,,
,,,,,,,130.203007,2.686543,,,,,,,,,,
,,,,,,,130.193835,2.704045,,,,,,,,,,
,,,,,,,130.180537,2.721547,,,,,,,,,,
,,,,,,,130.169161,2.739049,,,,,,,,,,
,,,,,,,130.164975,2.756551,,,,,,,,,,
,,,,,,,130.165750,2.774053,,,,,,,,,,
,,,,,,,130.173437,2.791554,,,,,,,,,,
,,,,,,,130.182045,2.809056,,,,,,,,,,
,,,,,,,130.191885,2.826558,,,,,,,,,,
,,,,,,,130.201708,2.844060,,,,,,,,,,
,,,,,,,130.212569,2.861562,,,,,,,,,,
,,,,,,,130.228701,2.879064,,,,,,,,,,
,,,,,,,130.235558,2.896566,,,,,,,,,,
,,,,,,,130.248373,2.914068,,,,,,,,,,
,,,,,,,130.252060,2.931570,,,,,,,,,,
,,,,,,,130.243899,2.949072,,,,,,,,,,
,,,,,,,130.240509,2.966574,,,,,,,,,,
,,,,,,,130.244451,2.984075,,,,,,,,,,
,,,,,,,130.244012,3.001577,,,,,,,,,,
,,,,,,,130.238557,3.019079,,,,,,,,,,
,,,,,,,130.237213,3.036581,,,,,,,,,,
,,,,,,,130.254474,3.054083,,,,,,,,,,
,,,,,,,130.262584,3.071585,,,,,,,,,,
,,,,,,,130.253813,3.089087,,,,,,,,,,
,,,,,,,130.214362,3.106589,,,,,,,,,,
,,,,,,,130.002734,3.124091,,,,,,,,,,
,,,,,,,129.876458,3.141593,,,,,,,,,,
