,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.726165,-3.141593,,,,,,,,,,
,,,,,,,130.038801,-3.124091,,,,,,,,,,
,,,,,,,130.139818,-3.106589,,,,,,,,,,
,,,,,,,130.158772,-3.089087,,,,,,,,,,
,,,,,,,130.172967,-3.071585,,,,,,,,,,
,,,,,,,130.211238,-3.054083,,,,,,,,,,
,,,,,,,130.229040,-3.036581,,,,,,,,,,
,,,,,,,130.228692,-3.019079,,,,,,,,,,
,,,,,,,130.223326,-3.001577,,,,,,,,,,
,,,,,,,130.216914,-2.984075,,,,,,,,,,
,,,,,,,130.208564,-2.966574,,,,,,,,,,
,,,,,,,130.195310,-2.949072,,,,,,,,,,
,,,,,,,130.184089,-2.931570,,,,,,,,,,
,,,,,,,130.172858,-2.914068,,,,,,,,,,
,,,,,,,130.161225,-2.896566,,,,,,,,,,
,,,,,,,130.147568,-2.879064,,,,,,,,,,
,,,,,,,130.134118,-2.861562,,,,,,,,,,
,,,,,,,130.123602,-2.844060,,,,,,,,,,
,,,,,,,130.120759,-2.826558,,,,,,,,,,
,,,,,,,130.108082,-2.809056,,,,,,,,,,
,,,,,,,130.105091,-2.791554,,,,,,,,,,
,,,,,,,130.104086,-2.774053,,,,,,,,,,
,,,,,,,130.097635,-2.756551,,,,,,,,,,
,,,,,,,130.090193,-2.739049,,,,,,,,,,
,,,,,,,130.081023,-2.721547,,,,,,,,,,
,,,,,,,130.076865,-2.704045,,,,,,,,,,
,,,,,,,130.072475,-2.686543,,,,,,,,,,
,,,,,,,130.063494,-2.669041,,,,,,,,,,
,,,,,,,130.049707,-2.651539,,,,,,,,,,
,,,,,,,130.043016,-2.634037,,,,,,,,,,
,,,,,,,130.038424,-2.616535,,,,,,,,,,
,,,,,,,130.031473,-2.599033,,,,,,,,,,
,,,,,,,130.029466,-2.581532,,,,,,,,,,
,,,,,,,130.030447,-2.564030,,,,,,,,,,
,,,,,,,130.032979,-2.546528,,,,,,,,,,
,,,,,,,130.028513,-2.529026,,,,,,,,,,
,,,,,,,130.018886,-2.511524,,,,,,,,,,
,,,,,,,130.010414,-2.494022,,,,,,,,,,
,,,,,,,129.996326,-2.476520,,,,,,,,,,
,,,,,,,129.980648,-2.459018,,,,,,,,,,
,,,,,,,129.968047,-2.441516,,,,,,,,,,
,,,,,,,129.959830,-2.424014,,,,,,,,,,
,,,,,,,129.951356,-2.406512,,,,,,,,,,
,,,,,,,129.946467,-2.389011,,,,,,,,,,
,,,,,,,129.935206,-2.371509,,,,,,,,,,
,,,,,,,129.912786,-2.354007,,,,,,,,,,
,,,,,,,129.884816,-2.336505,,,,,,,,,,
,,,,,,,129.855744,-2.319003,,,,,,,,,,
,,,,,,,129.852467,-2.301501,,,,,,,,,,
,,,,,,,129.870862,-2.283999,,,,,,,,,,
,,,,,,,129.901480,-2.266497,,,,,,,,,,
,,,,,,,129.930378,-2.248995,,,,,,,,,,
,,,,,,,129.949195,-2.231493,,,,,,,,,,
,,,,,,,129.975876,-2.213991,,,,,,,,,,
,,,,,,,129.988637,-2.196490,,,,,,,,,,
,,,,,,,129.994958,-2.178988,,,,,,,,,,
,,,,,,,129.993913,-2.161486,,,,,,,,,,
,,,,,,,129.982693,-2.143984,,,,,,,,,,
,,,,,,,129.966160,-2.126482,,,,,,,,,,
,,,,,,,129.960407,-2.108980,,,,,,,,,,
,,,,,,,129.940235,-2.091478,,,,,,,,,,
,,,,,,,129.916165,-2.073976,,,,,,,,,,
,,,,,,,129.896760,-2.056474,,,,,,,,,,
,,,,,,,129.889117,-2.038972,,,,,,,,,,
,,,,,,,129.893058,-2.021470,,,,,,,,,,
,,,,,,,129.902784,-2.003969,,,,,,,,,,
,,,,,,,129.910232,-1.986467,,,,,,,,,,
,,,,,,,129.926929,-1.968965,,,,,,,,,,
,,,,,,,129.949199,-1.951463,,,,,,,,,,
,,,,,,,129.954758,-1.933961,,,,,,,,,,
,,,,,,,129.961978,-1.916459,,,,,,,,,,
,,,,,,,129.968747,-1.898957,,,,,,,,,,
,,,,,,,129.968747,-1.881455,,,,,,,,,,
,,,,,,,129.956013,-1.863953,,,,,,,,,,
,,,,,,,129.962889,-1.846451,,,,,,,,,,
,,,,,,,129.967575,-1.828949,,,,,,,,,,
,,,,,,,129.952061,-1.811448,,,,,,,,,,
,,,,,,,129.951810,-1.793946,,,,,,,,,,
,,,,,,,129.955027,-1.776444,,,,,,,,,,
,,,,,,,129.955680,-1.758942,,,,,,,,,,
,,,,,,,129.956373,-1.741440,,,,,,,,,,
,,,,,,,129.963010,-1.723938,,,,,,,,,,
,,,,,,,129.971178,-1.706436,,,,,,,,,,
,,,,,,,129.978990,-1.688934,,,,,,,,,,
,,,,,,,129.993792,-1.671432,,,,,,,,,,
,,,,,,,130.004933,-1.653930,,,,,,,,,,
,,,,,,,130.020536,-1.636428,,,,,,,,,,
,,,,,,,130.035382,-1.618927,,,,,,,,,,
,,,,,,,130.060852,-1.601425,,,,,,,,,,
,,,,,,,130.072662,-1.583923,,,,,,,,,,
,,,,,,,130.081810,-1.566421,,,,,,,,,,
,,,,,,,130.081879,-1.548919,,,,,,,,,,
,,,,,,,130.071393,-1.531417,,,,,,,,,,
,,,,,,,130.055207,-1.513915,,,,,,,,,,
,,,,,,,130.034415,-1.496413,,,,,,,,,,
,,,,,,,130.016138,-1.478911,,,,,,,,,,
,,,,,,,129.984520,-1.461409,,,,,,,,,,
,,,,,,,129.946976,-1.443907,,,,,,,,,,
,,,,,,,129.919852,-1.426406,,,,,,,,,,
,,,,,,,129.883734,-1.408904,,,,,,,,,,
,,,,,,,129.856286,-1.391402,,,,,,,,,,
,,,,,,,129.828277,-1.373900,,,,,,,,,,
,,,,,,,129.799450,-1.356398,,,,,,,,,,
,,,,,,,129.773018,-1.338896,,,,,,,,,,
,,,,,,,129.751907,-1.321394,,,,,,,,,,
,,,,,,,129.734925,-1.303892,,,,,,,,,,
,,,,,,,129.718958,-1.286390,,,,,,,,,,
,,,,,,,129.713036,-1.268888,,,,,,,,,,
,,,,,,,129.715501,-1.251386,,,,,,,,,,
,,,,,,,129.723374,-1.233885,,,,,,,,,,
,,,,,,,129.734781,-1.216383,,,,,,,,,,
,,,,,,,129.757784,-1.198881,,,,,,,,,,
,,,,,,,129.791481,-1.181379,,,,,,,,,,
,,,,,,,129.828018,-1.163877,,,,,,,,,,
,,,,,,,129.856513,-1.146375,,,,,,,,,,
,,,,,,,129.917261,-1.128873,,,,,,,,,,
,,,,,,,129.950109,-1.111371,,,,,,,,,,
,,,,,,,129.961961,-1.093869,,,,,,,,,,
,,,,,,,129.966244,-1.076367,,,,,,,,,,
,,,,,,,129.967612,-1.058865,,,,,,,,,,
,,,,,,,129.963814,-1.041364,,,,,,,,,,
,,,,,,,129.954868,-1.023862,,,,,,,,,,
,,,,,,,129.940603,-1.006360,,,,,,,,,,
,,,,,,,129.938102,-0.988858,,,,,,,,,,
,,,,,,,129.937517,-0.971356,,,,,,,,,,
,,,,,,,129.936773,-0.953854,,,,,,,,,,
,,,,,,,129.943402,-0.936352,,,,,,,,,,
,,,,,,,129.954097,-0.918850,,,,,,,,,,
,,,,,,,129.962958,-0.901348,,,,,,,,,,
,,,,,,,129.971150,-0.883846,,,,,,,,,,
,,,,,,,129.982932,-0.866344,,,,,,,,,,
,,,,,,,129.996907,-0.848843,,,,,,,,,,
,,,,,,,130.001504,-0.831341,,,,,,,,,,
,,,,,,,130.000177,-0.813839,,,,,,,,,,
,,,,,,,130.001100,-0.796337,,,,,,,,,,
,,,,,,,130.001352,-0.778835,,,,,,,,,,
,,,,,,,129.990386,-0.761333,,,,,,,,,,
,,,,,,,129.982440,-0.743831,,,,,,,,,,
,,,,,,,129.978007,-0.726329,,,,,,,,,,
,,,,,,,129.980028,-0.708827,,,,,,,,,,
,,,,,,,129.982599,-0.691325,,,,,,,,,,
,,,,,,,129.984166,-0.673823,,,,,,,,,,
,,,,,,,129.989840,-0.656322,,,,,,,,,,
,,,,,,,130.001635,-0.638820,,,,,,,,,,
,,,,,,,130.007496,-0.621318,,,,,,,,,,
,,,,,,,130.008332,-0.603816,,,,,,,,,,
,,,,,,,130.016031,-0.586314,,,,,,,,,,
,,,,,,,130.023014,-0.568812,,,,,,,,,,
,,,,,,,130.024045,-0.551310,,,,,,,,,,
,,,,,,,130.036408,-0.533808,,,,,,,,,,
,,,,,,,130.037690,-0.516306,,,,,,,,,,
,,,,,,,130.044412,-0.498804,,,,,,,,,,
,,,,,,,130.053548,-0.481302,,,,,,,,,,
,,,,,,,130.055634,-0.463801,,,,,,,,,,
,,,,,,,130.061309,-0.446299,,,,,,,,,,
,,,,,,,130.066605,-0.428797,,,,,,,,,,
,,,,,,,130.068927,-0.411295,,,,,,,,,,
,,,,,,,130.076867,-0.393793,,,,,,,,,,
,,,,,,,130.071528,-0.376291,,,,,,,,,,
,,,,,,,130.071528,-0.358789,,,,,,,,,,
,,,,,,,130.079244,-0.341287,,,,,,,,,,
,,,,,,,130.088008,-0.323785,,,,,,,,,,
,,,,,,,130.097828,-0.306283,,,,,,,,,,
,,,,,,,130.106094,-0.288781,,,,,,,,,,
,,,,,,,130.116462,-0.271280,,,,,,,,,,
,,,,,,,130.132550,-0.253778,,,,,,,,,,
,,,,,,,130.144521,-0.236276,,,,,,,,,,
,,,,,,,130.155273,-0.218774,,,,,,,,,,
,,,,,,,130.156723,-0.201272,,,,,,,,,,
,,,,,,,130.172121,-0.183770,,,,,,,,,,
,,,,,,,130.180238,-0.166268,,,,,,,,,,
,,,,,,,130.184035,-0.148766,,,,,,,,,,
,,,,,,,130.198884,-0.131264,,,,,,,,,,
,,,,,,,130.203546,-0.113762,,,,,,,,,,
,,,,,,,130.197951,-0.096260,,,,,,,,,,
,,,,,,,130.199721,-0.078759,,,,,,,,,,
,,,,,,,130.200502,-0.061257,,,,,,,,,,
,,,,,,,130.190387,-0.043755,,,,,,,,,,
,,,,,,,130.178768,-0.026253,,,,,,,,,,
,,,,,,,130.168796,-0.008751,,,,,,,,,,
,,,,,,,130.160982,0.008751,,,,,,,,,,
,,,,,,,130.142574,0.026253,,,,,,,,,,
,,,,,,,130.122310,0.043755,,,,,,,,,,
,,,,,,,130.105532,0.061257,,,,,,,,,,
,,,,,,,130.097602,0.078759,,,,,,,,,,
,,,,,,,130.087682,0.096260,,,,,,,,,,
,,,,,,,130.075138,0.113762,,,,,,,,,,
,,,,,,,130.056703,0.131264,,,,,,,,,,
,,,,,,,130.033323,0.148766,,,,,,,,,,
,,,,,,,130.019923,0.166268,,,,,,,,,,
,,,,,,,130.002014,0.183770,,,,,,,,,,
,,,,,,,129.986056,0.201272,,,,,,,,,,
,,,,,,,129.965900,0.218774,,,,,,,,,,
,,,,,,,129.948977,0.236276,,,,,,,,,,
,,,,,,,129.928991,0.253778,,,,,,,,,,
,,,,,,,129.918316,0.271280,,,,,,,,,,
,,,,,,,129.900776,0.288781,,,,,,,,,,
,,,,,,,129.882007,0.306283,,,,,,,,,,
,,,,,,,129.864312,0.323785,,,,,,,,,,
,,,,,,,129.837371,0.341287,,,,,,,,,,
,,,,,,,129.827220,0.358789,,,,,,,,,,
,,,,,,,129.818542,0.376291,,,,,,,,,,
,,,,,,,129.803917,0.393793,,,,,,,,,,
,,,,,,,129.790523,0.411295,,,,,,,,,,
,,,,,,,129.776251,0.428797,,,,,,,,,,
,,,,,,,129.765029,0.446299,,,,,,,,,,
,,,,,,,129.760686,0.463801,,,,,,,,,,
,,,,,,,129.753492,0.481302,,,,,,,,,,
,,,,,,,129.748240,0.498804,,,,,,,,,,
,,,,,,,129.748035,0.516306,,,,,,,,,,
,,,,,,,129.754827,0.533808,,,,,,,,,,
,,,,,,,129.768969,0.551310,,,,,,,,,,
,,,,,,,129.776863,0.568812,,,,,,,,,,
,,,,,,,129.785966,0.586314,,,,,,,,,,
,,,,,,,129.805816,0.603816,,,,,,,,,,
,,,,,,,129.818360,0.621318,,,,,,,,,,
,,,,,,,129.836758,0.638820,,,,,,,,,,
,,,,,,,129.852990,0.656322,,,,,,,,,,
,,,,,,,129.858716,0.673823,,,,,,,,,,
,,,,,,,129.864686,0.691325,,,,,,,,,,
,,,,,,,129.874576,0.708827,,,,,,,,,,
,,,,,,,129.877996,0.726329,,,,,,,,,,
,,,,,,,129.883131,0.743831,,,,,,,,,,
,,,,,,,129.891046,0.761333,,,,,,,,,,
,,,,,,,129.895160,0.778835,,,,,,,,,,
,,,,,,,129.897484,0.796337,,,,,,,,,,
,,,,,,,129.899064,0.813839,,,,,,,,,,
,,,,,,,129.908798,0.831341,,,,,,,,,,
,,,,,,,129.922587,0.848843,,,,,,,,,,
,,,,,,,129.942787,0.866344,,,,,,,,,,
,,,,,,,129.959851,0.883846,,,,,,,,,,
,,,,,,,129.986904,0.901348,,,,,,,,,,
,,,,,,,130.002327,0.918850,,,,,,,,,,
,,,,,,,130.021920,0.936352,,,,,,,,,,
,,,,,,,130.037361,0.953854,,,,,,,,,,
,,,,,,,130.051295,0.971356,,,,,,,,,,
,,,,,,,130.056862,0.988858,,,,,,,,,,
,,,,,,,130.058693,1.006360,,,,,,,,,,
,,,,,,,130.049476,1.023862,,,,,,,,,,
,,,,,,,130.037848,1.041364,,,,,,,,,,
,,,,,,,130.018941,1.058865,,,,,,,,,,
,,,,,,,130.002893,1.076367,,,,,,,,,,
,,,,,,,129.976691,1.093869,,,,,,,,,,
,,,,,,,129.976691,1.111371,,,,,,,,,,
,,,,,,,129.991479,1.128873,,,,,,,,,,
,,,,,,,130.012020,1.146375,,,,,,,,,,
,,,,,,,130.028357,1.163877,,,,,,,,,,
,,,,,,,130.049755,1.181379,,,,,,,,,,
,,,,,,,130.064071,1.198881,,,,,,,,,,
,,,,,,,130.073791,1.216383,,,,,,,,,,
,,,,,,,130.084687,1.233885,,,,,,,,,,
,,,,,,,130.093776,1.251386,,,,,,,,,,
,,,,,,,130.100121,1.268888,,,,,,,,,,
,,,,,,,130.104441,1.286390,,,,,,,,,,
,,,,,,,130.106919,1.303892,,,,,,,,,,
,,,,,,,130.108772,1.321394,,,,,,,,,,
,,,,,,,130.108912,1.338896,,,,,,,,,,
,,,,,,,130.117328,1.356398,,,,,,,,,,
,,,,,,,130.125178,1.373900,,,,,,,,,,
,,,,,,,130.131892,1.391402,,,,,,,,,,
,,,,,,,130.148184,1.408904,,,,,,,,,,
,,,,,,,130.158666,1.426406,,,,,,,,,,
,,,,,,,130.174974,1.443907,,,,,,,,,,
,,,,,,,130.188044,1.461409,,,,,,,,,,
,,,,,,,130.202637,1.478911,,,,,,,,,,
,,,,,,,130.224639,1.496413,,,,,,,,,,
,,,,,,,130.242648,1.513915,,,,,,,,,,
,,,,,,,130.252247,1.531417,,,,,,,,,,
,,,,,,,130.257724,1.548919,,,,,,,,,,
,,,,,,,130.265385,1.566421,,,,,,,,,,
,,,,,,,130.263625,1.583923,,,,,,,,,,
,,,,,,,130.252865,1.601425,,,,,,,,,,
,,,,,,,130.230113,1.618927,,,,,,,,,,
,,,,,,,130.188507,1.636428,,,,,,,,,,
,,,,,,,130.149400,1.653930,,,,,,,,,,
,,,,,,,130.105887,1.671432,,,,,,,,,,
,,,,,,,130.060657,1.688934,,,,,,,,,,
,,,,,,,130.019406,1.706436,,,,,,,,,,
,,,,,,,129.977364,1.723938,,,,,,,,,,
,,,,,,,129.947221,1.741440,,,,,,,,,,
,,,,,,,129.910319,1.758942,,,,,,,,,,
,,,,,,,129.883222,1.776444,,,,,,,,,,
,,,,,,,129.862902,1.793946,,,,,,,,,,
,,,,,,,129.841850,1.811448,,,,,,,,,,
,,,,,,,129.825630,1.828949,,,,,,,,,,
,,,,,,,129.807877,1.846451,,,,,,,,,,
,,,,,,,129.798143,1.863953,,,,,,,,,,
,,,,,,,129.786182,1.881455,,,,,,,,,,
,,,,,,,129.782513,1.898957,,,,,,,,,,
,,,,,,,129.793750,1.916459,,,,,,,,,,
,,,,,,,129.807669,1.933961,,,,,,,,,,
,,,,,,,129.824006,1.951463,,,,,,,,,,
,,,,,,,129.851648,1.968965,,,,,,,,,,
,,,,,,,129.860020,1.986467,,,,,,,,,,
,,,,,,,129.864518,2.003969,,,,,,,,,,
,,,,,,,129.858551,2.021470,,,,,,,,,,
,,,,,,,129.840566,2.038972,,,,,,,,,,
,,,,,,,129.834446,2.056474,,,,,,,,,,
,,,,,,,129.831708,2.073976,,,,,,,,,,
,,,,,,,129.829837,2.091478,,,,,,,,,,
,,,,,,,129.829819,2.108980,,,,,,,,,,
,,,,,,,129.824475,2.126482,,,,,,,,,,
,,,,,,,129.817063,2.143984,,,,,,,,,,
,,,,,,,129.808765,2.161486,,,,,,,,,,
,,,,,,,129.801488,2.178988,,,,,,,,,,
,,,,,,,129.792812,2.196490,,,,,,,,,,
,,,,,,,129.795646,2.213991,,,,,,,,,,
,,,,,,,129.801554,2.231493,,,,,,,,,,
,,,,,,,129.810171,2.248995,,,,,,,,,,
,,,,,,,129.831962,2.266497,,,,,,,,,,
,,,,,,,129.857870,2.283999,,,,,,,,,,
,,,,,,,129.868866,2.301501,,,,,,,,,,
,,,,,,,129.868866,2.319003,,,,,,,,,,
,,,,,,,129.866463,2.336505,,,,,,,,,,
,,,,,,,129.860147,2.354007,,,,,,,,,,
,,,,,,,129.858253,2.371509,,,,,,,,,,
,,,,,,,129.861272,2.389011,,,,,,,,,,
,,,,,,,129.866243,2.406512,,,,,,,,,,
,,,,,,,129.878324,2.424014,,,,,,,,,,
,,,,,,,129.889079,2.441516,,,,,,,,,,
,,,,,,,129.900534,2.459018,,,,,,,,,,
,,,,,,,129.909344,2.476520,,,,,,,,,,
,,,,,,,129.915808,2.494022,,,,,,,,,,
,,,,,,,129.920145,2.511524,,,,,,,,,,
,,,,,,,129.923183,2.529026,,,,,,,,,,
,,,,,,,129.929280,2.546528,,,,,,,,,,
,,,,,,,129.935460,2.564030,,,,,,,,,,
,,,,,,,129.936213,2.581532,,,,,,,,,,
,,,,,,,129.938503,2.599033,,,,,,,,,,
,,,,,,,129.941815,2.616535,,,,,,,,,,
,,,,,,,129.941815,2.634037,,,,,,,,,,
,,,,,,,129.945545,2.651539,,,,,,,,,,
,,,,,,,129.946796,2.669041,,,,,,,,,,
,,,,,,,129.950998,2.686543,,,,,,,,,,
,,,,,,,129.952695,2.704045,,,,,,,,,,
,,,,,,,129.959031,2.721547,,,,,,,,,,
,,,,,,,129.971970,2.739049,,,,,,,,,,
,,,,,,,129.979158,2.756551,,,,,,,,,,
,,,,,,,129.983746,2.774053,,,,,,,,,,
,,,,,,,129.991699,2.791554,,,,,,,,,,
,,,,,,,129.995457,2.809056,,,,,,,,,,
,,,,,,,130.008173,2.826558,,,,,,,,,,
,,,,,,,130.021795,2.844060,,,,,,,,,,
,,,,,,,130.033663,2.861562,,,,,,,,,,
,,,,,,,130.042904,2.879064,,,,,,,,,,
,,,,,,,130.049421,2.896566,,,,,,,,,,
,,,,,,,130.059590,2.914068,,,,,,,,,,
,,,,,,,130.074795,2.931570,,,,,,,,,,
,,,,,,,130.066917,2.949072,,,,,,,,,,
,,,,,,,130.076089,2.966574,,,,,,,,,,
,,,,,,,130.087541,2.984075,,,,,,,,,,
,,,,,,,130.072068,3.001577,,,,,,,,,,
,,,,,,,130.042606,3.019079,,,,,,,,,,
,,,,,,,130.052880,3.036581,,,,,,,,,,
,,,,,,,130.082785,3.054083,,,,,,,,,,
,,,,,,,130.048318,3.071585,,,,,,,,,,
,,,,,,,129.915853,3.089087,,,,,,,,,,
,,,,,,,129.763078,3.106589,,,,,,,,,,
,,,,,,,129.741443,3.124091,,,,,,,,,,
,,,,,,,129.726165,3.141593,,,,,,,,,,
