,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,129.952686,-3.141593,,,,,,,,,,
,,,,,,,130.112400,-3.124091,,,,,,,,,,
,,,,,,,130.086380,-3.106589,,,,,,,,,,
,,,,,,,130.056645,-3.089087,,,,,,,,,,
,,,,,,,130.050052,-3.071585,,,,,,,,,,
,,,,,,,130.045259,-3.054083,,,,,,,,,,
,,,,,,,130.047524,-3.036581,,,,,,,,,,
,,,,,,,130.059064,-3.019079,,,,,,,,,,
,,,,,,,130.090740,-3.001577,,,,,,,,,,
,,,,,,,130.108750,-2.984075,,,,,,,,,,
,,,,,,,130.130152,-2.966574,,,,,,,,,,
,,,,,,,130.134171,-2.949072,,,,,,,,,,
,,,,,,,130.137956,-2.931570,,,,,,,,,,
,,,,,,,130.131434,-2.914068,,,,,,,,,,
,,,,,,,130.127373,-2.896566,,,,,,,,,,
,,,,,,,130.127651,-2.879064,,,,,,,,,,
,,,,,,,130.129565,-2.861562,,,,,,,,,,
,,,,,,,130.129151,-2.844060,,,,,,,,,,
,,,,,,,130.126492,-2.826558,,,,,,,,,,
,,,,,,,130.122411,-2.809056,,,,,,,,,,
,,,,,,,130.118321,-2.791554,,,,,,,,,,
,,,,,,,130.117723,-2.774053,,,,,,,,,,
,,,,,,,130.124228,-2.756551,,,,,,,,,,
,,,,,,,130.132819,-2.739049,,,,,,,,,,
,,,,,,,130.137906,-2.721547,,,,,,,,,,
,,,,,,,130.138503,-2.704045,,,,,,,,,,
,,,,,,,130.134942,-2.686543,,,,,,,,,,
,,,,,,,130.134952,-2.669041,,,,,,,,,,
,,,,,,,130.143226,-2.651539,,,,,,,,,,
,,,,,,,130.150894,-2.634037,,,,,,,,,,
,,,,,,,130.158783,-2.616535,,,,,,,,,,
,,,,,,,130.168376,-2.599033,,,,,,,,,,
,,,,,,,130.174084,-2.581532,,,,,,,,,,
,,,,,,,130.174818,-2.564030,,,,,,,,,,
,,,,,,,130.172288,-2.546528,,,,,,,,,,
,,,,,,,130.168415,-2.529026,,,,,,,,,,
,,,,,,,130.160311,-2.511524,,,,,,,,,,
,,,,,,,130.152628,-2.494022,,,,,,,,,,
,,,,,,,130.144665,-2.476520,,,,,,,,,,
,,,,,,,130.142718,-2.459018,,,,,,,,,,
,,,,,,,130.139942,-2.441516,,,,,,,,,,
,,,,,,,130.143927,-2.424014,,,,,,,,,,
,,,,,,,130.147152,-2.406512,,,,,,,,,,
,,,,,,,130.156778,-2.389011,,,,,,,,,,
,,,,,,,130.178414,-2.371509,,,,,,,,,,
,,,,,,,130.198261,-2.354007,,,,,,,,,,
,,,,,,,130.221519,-2.336505,,,,,,,,,,
,,,,,,,130.232395,-2.319003,,,,,,,,,,
,,,,,,,130.249989,-2.301501,,,,,,,,,,
,,,,,,,130.262687,-2.283999,,,,,,,,,,
,,,,,,,130.271373,-2.266497,,,,,,,,,,
,,,,,,,130.278214,-2.248995,,,,,,,,,,
,,,,,,,130.278952,-2.231493,,,,,,,,,,
,,,,,,,130.280537,-2.213991,,,,,,,,,,
,,,,,,,130.285590,-2.196490,,,,,,,,,,
,,,,,,,130.287692,-2.178988,,,,,,,,,,
,,,,,,,130.291833,-2.161486,,,,,,,,,,
,,,,,,,130.297103,-2.143984,,,,,,,,,,
,,,,,,,130.313023,-2.126482,,,,,,,,,,
,,,,,,,130.352950,-2.108980,,,,,,,,,,
,,,,,,,130.399455,-2.091478,,,,,,,,,,
,,,,,,,130.434948,-2.073976,,,,,,,,,,
,,,,,,,130.471616,-2.056474,,,,,,,,,,
,,,,,,,130.495915,-2.038972,,,,,,,,,,
,,,,,,,130.522532,-2.021470,,,,,,,,,,
,,,,,,,130.540733,-2.003969,,,,,,,,,,
,,,,,,,130.556466,-1.986467,,,,,,,,,,
,,,,,,,130.560192,-1.968965,,,,,,,,,,
,,,,,,,130.553703,-1.951463,,,,,,,,,,
,,,,,,,130.539045,-1.933961,,,,,,,,,,
,,,,,,,130.527267,-1.916459,,,,,,,,,,
,,,,,,,130.504335,-1.898957,,,,,,,,,,
,,,,,,,130.473691,-1.881455,,,,,,,,,,
,,,,,,,130.453570,-1.863953,,,,,,,,,,
,,,,,,,130.431616,-1.846451,,,,,,,,,,
,,,,,,,130.411567,-1.828949,,,,,,,,,,
,,,,,,,130.386716,-1.811448,,,,,,,,,,
,,,,,,,130.366646,-1.793946,,,,,,,,,,
,,,,,,,130.335177,-1.776444,,,,,,,,,,
,,,,,,,130.312315,-1.758942,,,,,,,,,,
,,,,,,,130.294184,-1.741440,,,,,,,,,,
,,,,,,,130.276353,-1.723938,,,,,,,,,,
,,,,,,,130.256171,-1.706436,,,,,,,,,,
,,,,,,,130.232465,-1.688934,,,,,,,,,,
,,,,,,,130.214823,-1.671432,,,,,,,,,,
,,,,,,,130.192531,-1.653930,,,,,,,,,,
,,,,,,,130.159895,-1.636428,,,,,,,,,,
,,,,,,,130.142430,-1.618927,,,,,,,,,,
,,,,,,,130.117169,-1.601425,,,,,,,,,,
,,,,,,,130.090060,-1.583923,,,,,,,,,,
,,,,,,,130.064451,-1.566421,,,,,,,,,,
,,,,,,,130.042059,-1.548919,,,,,,,,,,
,,,,,,,130.027336,-1.531417,,,,,,,,,,
,,,,,,,130.005937,-1.513915,,,,,,,,,,
,,,,,,,129.986662,-1.496413,,,,,,,,,,
,,,,,,,129.967460,-1.478911,,,,,,,,,,
,,,,,,,129.960220,-1.461409,,,,,,,,,,
,,,,,,,129.950962,-1.443907,,,,,,,,,,
,,,,,,,129.939488,-1.426406,,,,,,,,,,
,,,,,,,129.925749,-1.408904,,,,,,,,,,
,,,,,,,129.914219,-1.391402,,,,,,,,,,
,,,,,,,129.900619,-1.373900,,,,,,,,,,
,,,,,,,129.885216,-1.356398,,,,,,,,,,
,,,,,,,129.875595,-1.338896,,,,,,,,,,
,,,,,,,129.864188,-1.321394,,,,,,,,,,
,,,,,,,129.857090,-1.303892,,,,,,,,,,
,,,,,,,129.857379,-1.286390,,,,,,,,,,
,,,,,,,129.853561,-1.268888,,,,,,,,,,
,,,,,,,129.852355,-1.251386,,,,,,,,,,
,,,,,,,129.848724,-1.233885,,,,,,,,,,
,,,,,,,129.847881,-1.216383,,,,,,,,,,
,,,,,,,129.849751,-1.198881,,,,,,,,,,
,,,,,,,129.850347,-1.181379,,,,,,,,,,
,,,,,,,129.849030,-1.163877,,,,,,,,,,
,,,,,,,129.854685,-1.146375,,,,,,,,,,
,,,,,,,129.860399,-1.128873,,,,,,,,,,
,,,,,,,129.871526,-1.111371,,,,,,,,,,
,,,,,,,129.879588,-1.093869,,,,,,,,,,
,,,,,,,129.896157,-1.076367,,,,,,,,,,
,,,,,,,129.911849,-1.058865,,,,,,,,,,
,,,,,,,129.929640,-1.041364,,,,,,,,,,
,,,,,,,129.950660,-1.023862,,,,,,,,,,
,,,,,,,129.967315,-1.006360,,,,,,,,,,
,,,,,,,129.974893,-0.988858,,,,,,,,,,
,,,,,,,129.986377,-0.971356,,,,,,,,,,
,,,,,,,129.995956,-0.953854,,,,,,,,,,
,,,,,,,129.994828,-0.936352,,,,,,,,,,
,,,,,,,129.986427,-0.918850,,,,,,,,,,
,,,,,,,129.973001,-0.901348,,,,,,,,,,
,,,,,,,129.952830,-0.883846,,,,,,,,,,
,,,,,,,129.939442,-0.866344,,,,,,,,,,
,,,,,,,129.921035,-0.848843,,,,,,,,,,
,,,,,,,129.901620,-0.831341,,,,,,,,,,
,,,,,,,129.891503,-0.813839,,,,,,,,,,
,,,,,,,129.887514,-0.796337,,,,,,,,,,
,,,,,,,129.881355,-0.778835,,,,,,,,,,
,,,,,,,129.873867,-0.761333,,,,,,,,,,
,,,,,,,129.871418,-0.743831,,,,,,,,,,
,,,,,,,129.871418,-0.726329,,,,,,,,,,
,,,,,,,129.871299,-0.708827,,,,,,,,,,
,,,,,,,129.874187,-0.691325,,,,,,,,,,
,,,,,,,129.877343,-0.673823,,,,,,,,,,
,,,,,,,129.877642,-0.656322,,,,,,,,,,
,,,,,,,129.886466,-0.638820,,,,,,,,,,
,,,,,,,129.887719,-0.621318,,,,,,,,,,
,,,,,,,129.890129,-0.603816,,,,,,,,,,
,,,,,,,129.887473,-0.586314,,,,,,,,,,
,,,,,,,129.884997,-0.568812,,,,,,,,,,
,,,,,,,129.882325,-0.551310,,,,,,,,,,
,,,,,,,129.880185,-0.533808,,,,,,,,,,
,,,,,,,129.882262,-0.516306,,,,,,,,,,
,,,,,,,129.885454,-0.498804,,,,,,,,,,
,,,,,,,129.898739,-0.481302,,,,,,,,,,
,,,,,,,129.909431,-0.463801,,,,,,,,,,
,,,,,,,129.920985,-0.446299,,,,,,,,,,
,,,,,,,129.927376,-0.428797,,,,,,,,,,
,,,,,,,129.933462,-0.411295,,,,,,,,,,
,,,,,,,129.937580,-0.393793,,,,,,,,,,
,,,,,,,129.953050,-0.376291,,,,,,,,,,
,,,,,,,129.966229,-0.358789,,,,,,,,,,
,,,,,,,129.979625,-0.341287,,,,,,,,,,
,,,,,,,129.989365,-0.323785,,,,,,,,,,
,,,,,,,130.000357,-0.306283,,,,,,,,,,
,,,,,,,130.012471,-0.288781,,,,,,,,,,
,,,,,,,130.025424,-0.271280,,,,,,,,,,
,,,,,,,130.036535,-0.253778,,,,,,,,,,
,,,,,,,130.040982,-0.236276,,,,,,,,,,
,,,,,,,130.058438,-0.218774,,,,,,,,,,
,,,,,,,130.073248,-0.201272,,,,,,,,,,
,,,,,,,130.086730,-0.183770,,,,,,,,,,
,,,,,,,130.108995,-0.166268,,,,,,,,,,
,,,,,,,130.123956,-0.148766,,,,,,,,,,
,,,,,,,130.143562,-0.131264,,,,,,,,,,
,,,,,,,130.154599,-0.113762,,,,,,,,,,
,,,,,,,130.170327,-0.096260,,,,,,,,,,
,,,,,,,130.182279,-0.078759,,,,,,,,,,
,,,,,,,130.194918,-0.061257,,,,,,,,,,
,,,,,,,130.197982,-0.043755,,,,,,,,,,
,,,,,,,130.198223,-0.026253,,,,,,,,,,
,,,,,,,130.195756,-0.008751,,,,,,,,,,
,,,,,,,130.195716,0.008751,,,,,,,,,,
,,,,,,,130.198561,0.026253,,,,,,,,,,
,,,,,,,130.199226,0.043755,,,,,,,,,,
,,,,,,,130.195483,0.061257,,,,,,,,,,
,,,,,,,130.194297,0.078759,,,,,,,,,,
,,,,,,,130.194971,0.096260,,,,,,,,,,
,,,,,,,130.204410,0.113762,,,,,,,,,,
,,,,,,,130.205444,0.131264,,,,,,,,,,
,,,,,,,130.209871,0.148766,,,,,,,,,,
,,,,,,,130.216484,0.166268,,,,,,,,,,
,,,,,,,130.218408,0.183770,,,,,,,,,,
,,,,,,,130.218594,0.201272,,,,,,,,,,
,,,,,,,130.214925,0.218774,,,,,,,,,,
,,,,,,,130.212939,0.236276,,,,,,,,,,
,,,,,,,130.211773,0.253778,,,,,,,,,,
,,,,,,,130.212297,0.271280,,,,,,,,,,
,,,,,,,130.212368,0.288781,,,,,,,,,,
,,,,,,,130.214771,0.306283,,,,,,,,,,
,,,,,,,130.212925,0.323785,,,,,,,,,,
,,,,,,,130.210011,0.341287,,,,,,,,,,
,,,,,,,130.199096,0.358789,,,,,,,,,,
,,,,,,,130.193092,0.376291,,,,,,,,,,
,,,,,,,130.183792,0.393793,,,,,,,,,,
,,,,,,,130.177214,0.411295,,,,,,,,,,
,,,,,,,130.167752,0.428797,,,,,,,,,,
,,,,,,,130.160070,0.446299,,,,,,,,,,
,,,,,,,130.155628,0.463801,,,,,,,,,,
,,,,,,,130.148873,0.481302,,,,,,,,,,
,,,,,,,130.144681,0.498804,,,,,,,,,,
,,,,,,,130.144197,0.516306,,,,,,,,,,
,,,,,,,130.143629,0.533808,,,,,,,,,,
,,,,,,,130.140451,0.551310,,,,,,,,,,
,,,,,,,130.138461,0.568812,,,,,,,,,,
,,,,,,,130.135717,0.586314,,,,,,,,,,
,,,,,,,130.135717,0.603816,,,,,,,,,,
,,,,,,,130.136234,0.621318,,,,,,,,,,
,,,,,,,130.139609,0.638820,,,,,,,,,,
,,,,,,,130.137651,0.656322,,,,,,,,,,
,,,,,,,130.133006,0.673823,,,,,,,,,,
,,,,,,,130.131459,0.691325,,,,,,,,,,
,,,,,,,130.131302,0.708827,,,,,,,,,,
,,,,,,,130.140071,0.726329,,,,,,,,,,
,,,,,,,130.147606,0.743831,,,,,,,,,,
,,,,,,,130.159980,0.761333,,,,,,,,,,
,,,,,,,130.165122,0.778835,,,,,,,,,,
,,,,,,,130.172369,0.796337,,,,,,,,,,
,,,,,,,130.176391,0.813839,,,,,,,,,,
,,,,,,,130.180822,0.831341,,,,,,,,,,
,,,,,,,130.177442,0.848843,,,,,,,,,,
,,,,,,,130.176569,0.866344,,,,,,,,,,
,,,,,,,130.173523,0.883846,,,,,,,,,,
,,,,,,,130.167343,0.901348,,,,,,,,,,
,,,,,,,130.166080,0.918850,,,,,,,,,,
,,,,,,,130.163670,0.936352,,,,,,,,,,
,,,,,,,130.168518,0.953854,,,,,,,,,,
,,,,,,,130.169627,0.971356,,,,,,,,,,
,,,,,,,130.168808,0.988858,,,,,,,,,,
,,,,,,,130.169766,1.006360,,,,,,,,,,
,,,,,,,130.176217,1.023862,,,,,,,,,,
,,,,,,,130.200390,1.041364,,,,,,,,,,
,,,,,,,130.228423,1.058865,,,,,,,,,,
,,,,,,,130.261602,1.076367,,,,,,,,,,
,,,,,,,130.289952,1.093869,,,,,,,,,,
,,,,,,,130.298767,1.111371,,,,,,,,,,
,,,,,,,130.293973,1.128873,,,,,,,,,,
,,,,,,,130.263888,1.146375,,,,,,,,,,
,,,,,,,130.237628,1.163877,,,,,,,,,,
,,,,,,,130.221066,1.181379,,,,,,,,,,
,,,,,,,130.212584,1.198881,,,,,,,,,,
,,,,,,,130.212448,1.216383,,,,,,,,,,
,,,,,,,130.209980,1.233885,,,,,,,,,,
,,,,,,,130.205886,1.251386,,,,,,,,,,
,,,,,,,130.198688,1.268888,,,,,,,,,,
,,,,,,,130.182823,1.286390,,,,,,,,,,
,,,,,,,130.166894,1.303892,,,,,,,,,,
,,,,,,,130.148911,1.321394,,,,,,,,,,
,,,,,,,130.133084,1.338896,,,,,,,,,,
,,,,,,,130.126848,1.356398,,,,,,,,,,
,,,,,,,130.127174,1.373900,,,,,,,,,,
,,,,,,,130.127135,1.391402,,,,,,,,,,
,,,,,,,130.122769,1.408904,,,,,,,,,,
,,,,,,,130.110762,1.426406,,,,,,,,,,
,,,,,,,130.098433,1.443907,,,,,,,,,,
,,,,,,,130.083470,1.461409,,,,,,,,,,
,,,,,,,130.073517,1.478911,,,,,,,,,,
,,,,,,,130.067794,1.496413,,,,,,,,,,
,,,,,,,130.070988,1.513915,,,,,,,,,,
,,,,,,,130.072824,1.531417,,,,,,,,,,
,,,,,,,130.074583,1.548919,,,,,,,,,,
,,,,,,,130.073037,1.566421,,,,,,,,,,
,,,,,,,130.069839,1.583923,,,,,,,,,,
,,,,,,,130.076983,1.601425,,,,,,,,,,
,,,,,,,130.079190,1.618927,,,,,,,,,,
,,,,,,,130.081156,1.636428,,,,,,,,,,
,,,,,,,130.096136,1.653930,,,,,,,,,,
,,,,,,,130.111304,1.671432,,,,,,,,,,
,,,,,,,130.117445,1.688934,,,,,,,,,,
,,,,,,,130.122986,1.706436,,,,,,,,,,
,,,,,,,130.122738,1.723938,,,,,,,,,,
,,,,,,,130.125853,1.741440,,,,,,,,,,
,,,,,,,130.129017,1.758942,,,,,,,,,,
,,,,,,,130.138431,1.776444,,,,,,,,,,
,,,,,,,130.153286,1.793946,,,,,,,,,,
,,,,,,,130.163720,1.811448,,,,,,,,,,
,,,,,,,130.171449,1.828949,,,,,,,,,,
,,,,,,,130.175491,1.846451,,,,,,,,,,
,,,,,,,130.186786,1.863953,,,,,,,,,,
,,,,,,,130.195832,1.881455,,,,,,,,,,
,,,,,,,130.207371,1.898957,,,,,,,,,,
,,,,,,,130.219220,1.916459,,,,,,,,,,
,,,,,,,130.226772,1.933961,,,,,,,,,,
,,,,,,,130.230827,1.951463,,,,,,,,,,
,,,,,,,130.229606,1.968965,,,,,,,,,,
,,,,,,,130.216634,1.986467,,,,,,,,,,
,,,,,,,130.203325,2.003969,,,,,,,,,,
,,,,,,,130.185857,2.021470,,,,,,,,,,
,,,,,,,130.161405,2.038972,,,,,,,,,,
,,,,,,,130.148112,2.056474,,,,,,,,,,
,,,,,,,130.139528,2.073976,,,,,,,,,,
,,,,,,,130.121407,2.091478,,,,,,,,,,
,,,,,,,130.101121,2.108980,,,,,,,,,,
,,,,,,,130.091403,2.126482,,,,,,,,,,
,,,,,,,130.081504,2.143984,,,,,,,,,,
,,,,,,,130.075835,2.161486,,,,,,,,,,
,,,,,,,130.062874,2.178988,,,,,,,,,,
,,,,,,,130.042171,2.196490,,,,,,,,,,
,,,,,,,130.028570,2.213991,,,,,,,,,,
,,,,,,,129.993223,2.231493,,,,,,,,,,
,,,,,,,129.980758,2.248995,,,,,,,,,,
,,,,,,,129.959033,2.266497,,,,,,,,,,
,,,,,,,129.933486,2.283999,,,,,,,,,,
,,,,,,,129.908392,2.301501,,,,,,,,,,
,,,,,,,129.890360,2.319003,,,,,,,,,,
,,,,,,,129.885009,2.336505,,,,,,,,,,
,,,,,,,129.881251,2.354007,,,,,,,,,,
,,,,,,,129.879115,2.371509,,,,,,,,,,
,,,,,,,129.880575,2.389011,,,,,,,,,,
,,,,,,,129.879913,2.406512,,,,,,,,,,
,,,,,,,129.880991,2.424014,,,,,,,,,,
,,,,,,,129.883622,2.441516,,,,,,,,,,
,,,,,,,129.878735,2.459018,,,,,,,,,,
,,,,,,,129.862385,2.476520,,,,,,,,,,
,,,,,,,129.851010,2.494022,,,,,,,,,,
,,,,,,,129.838540,2.511524,,,,,,,,,,
,,,,,,,129.820804,2.529026,,,,,,,,,,
,,,,,,,129.810225,2.546528,,,,,,,,,,
,,,,,,,129.804562,2.564030,,,,,,,,,,
,,,,,,,129.805643,2.581532,,,,,,,,,,
,,,,,,,129.808183,2.599033,,,,,,,,,,
,,,,,,,129.819343,2.616535,,,,,,,,,,
,,,,,,,129.832118,2.634037,,,,,,,,,,
,,,,,,,129.841722,2.651539,,,,,,,,,,
,,,,,,,129.853399,2.669041,,,,,,,,,,
,,,,,,,129.856986,2.686543,,,,,,,,,,
,,,,,,,129.859439,2.704045,,,,,,,,,,
,,,,,,,129.869528,2.721547,,,,,,,,,,
,,,,,,,129.880214,2.739049,,,,,,,,,,
,,,,,,,129.886433,2.756551,,,,,,,,,,
,,,,,,,129.888729,2.774053,,,,,,,,,,
,,,,,,,129.890500,2.791554,,,,,,,,,,
,,,,,,,129.897649,2.809056,,,,,,,,,,
,,,,,,,129.908495,2.826558,,,,,,,,,,
,,,,,,,129.921932,2.844060,,,,,,,,,,
,,,,,,,129.942840,2.861562,,,,,,,,,,
,,,,,,,129.960232,2.879064,,,,,,,,,,
,,,,,,,129.975004,2.896566,,,,,,,,,,
,,,,,,,130.026008,2.914068,,,,,,,,,,
,,,,,,,130.085490,2.931570,,,,,,,,,,
,,,,,,,130.087042,2.949072,,,,,,,,,,
,,,,,,,130.033645,2.966574,,,,,,,,,,
,,,,,,,130.019255,2.984075,,,,,,,,,,
,,,,,,,130.039627,3.001577,,,,,,,,,,
,,,,,,,130.076027,3.019079,,,,,,,,,,
,,,,,,,130.091327,3.036581,,,,,,,,,,
,,,,,,,130.054237,3.054083,,,,,,,,,,
,,,,,,,129.881495,3.071585,,,,,,,,,,
,,,,,,,129.819241,3.089087,,,,,,,,,,
,,,,,,,129.826406,3.106589,,,,,,,,,,
,,,,,,,129.952686,3.124091,,,,,,,,,,
,,,,,,,129.952686,3.141593,,,,,,,,,,
