,,X,Y,Z,Ycog,Zcog,radius,phi,Nx,Ny,Nz,innerWall,Dwall_normal,Corrupted,radius_out,Dwall,Dwall_projection
,,,,,,,130.330663,-3.141593,,,,,,,,,,
,,,,,,,130.360228,-3.124091,,,,,,,,,,
,,,,,,,130.326990,-3.106589,,,,,,,,,,
,,,,,,,130.327278,-3.089087,,,,,,,,,,
,,,,,,,130.371565,-3.071585,,,,,,,,,,
,,,,,,,130.447300,-3.054083,,,,,,,,,,
,,,,,,,130.458424,-3.036581,,,,,,,,,,
,,,,,,,130.459343,-3.019079,,,,,,,,,,
,,,,,,,130.455955,-3.001577,,,,,,,,,,
,,,,,,,130.450978,-2.984075,,,,,,,,,,
,,,,,,,130.441100,-2.966574,,,,,,,,,,
,,,,,,,130.432710,-2.949072,,,,,,,,,,
,,,,,,,130.415116,-2.931570,,,,,,,,,,
,,,,,,,130.396290,-2.914068,,,,,,,,,,
,,,,,,,130.385189,-2.896566,,,,,,,,,,
,,,,,,,130.375138,-2.879064,,,,,,,,,,
,,,,,,,130.361577,-2.861562,,,,,,,,,,
,,,,,,,130.349662,-2.844060,,,,,,,,,,
,,,,,,,130.333908,-2.826558,,,,,,,,,,
,,,,,,,130.315823,-2.809056,,,,,,,,,,
,,,,,,,130.297458,-2.791554,,,,,,,,,,
,,,,,,,130.281390,-2.774053,,,,,,,,,,
,,,,,,,130.265642,-2.756551,,,,,,,,,,
,,,,,,,130.255804,-2.739049,,,,,,,,,,
,,,,,,,130.250450,-2.721547,,,,,,,,,,
,,,,,,,130.246608,-2.704045,,,,,,,,,,
,,,,,,,130.243017,-2.686543,,,,,,,,,,
,,,,,,,130.246677,-2.669041,,,,,,,,,,
,,,,,,,130.248421,-2.651539,,,,,,,,,,
,,,,,,,130.244724,-2.634037,,,,,,,,,,
,,,,,,,130.242747,-2.616535,,,,,,,,,,
,,,,,,,130.237073,-2.599033,,,,,,,,,,
,,,,,,,130.231538,-2.581532,,,,,,,,,,
,,,,,,,130.228485,-2.564030,,,,,,,,,,
,,,,,,,130.224126,-2.546528,,,,,,,,,,
,,,,,,,130.218427,-2.529026,,,,,,,,,,
,,,,,,,130.205433,-2.511524,,,,,,,,,,
,,,,,,,130.192703,-2.494022,,,,,,,,,,
,,,,,,,130.168426,-2.476520,,,,,,,,,,
,,,,,,,130.149574,-2.459018,,,,,,,,,,
,,,,,,,130.132443,-2.441516,,,,,,,,,,
,,,,,,,130.110906,-2.424014,,,,,,,,,,
,,,,,,,130.097711,-2.406512,,,,,,,,,,
,,,,,,,130.087015,-2.389011,,,,,,,,,,
,,,,,,,130.082930,-2.371509,,,,,,,,,,
,,,,,,,130.074618,-2.354007,,,,,,,,,,
,,,,,,,130.049917,-2.336505,,,,,,,,,,
,,,,,,,130.035566,-2.319003,,,,,,,,,,
,,,,,,,130.005993,-2.301501,,,,,,,,,,
,,,,,,,129.946928,-2.283999,,,,,,,,,,
,,,,,,,129.915338,-2.266497,,,,,,,,,,
,,,,,,,129.880182,-2.248995,,,,,,,,,,
,,,,,,,129.850919,-2.231493,,,,,,,,,,
,,,,,,,129.825772,-2.213991,,,,,,,,,,
,,,,,,,129.810148,-2.196490,,,,,,,,,,
,,,,,,,129.801863,-2.178988,,,,,,,,,,
,,,,,,,129.801476,-2.161486,,,,,,,,,,
,,,,,,,129.804575,-2.143984,,,,,,,,,,
,,,,,,,129.809772,-2.126482,,,,,,,,,,
,,,,,,,129.811929,-2.108980,,,,,,,,,,
,,,,,,,129.813715,-2.091478,,,,,,,,,,
,,,,,,,129.818589,-2.073976,,,,,,,,,,
,,,,,,,129.833685,-2.056474,,,,,,,,,,
,,,,,,,129.848786,-2.038972,,,,,,,,,,
,,,,,,,129.866976,-2.021470,,,,,,,,,,
,,,,,,,129.873379,-2.003969,,,,,,,,,,
,,,,,,,129.866052,-1.986467,,,,,,,,,,
,,,,,,,129.834259,-1.968965,,,,,,,,,,
,,,,,,,129.813903,-1.951463,,,,,,,,,,
,,,,,,,129.804602,-1.933961,,,,,,,,,,
,,,,,,,129.799841,-1.916459,,,,,,,,,,
,,,,,,,129.799970,-1.898957,,,,,,,,,,
,,,,,,,129.810170,-1.881455,,,,,,,,,,
,,,,,,,129.822218,-1.863953,,,,,,,,,,
,,,,,,,129.837297,-1.846451,,,,,,,,,,
,,,,,,,129.853119,-1.828949,,,,,,,,,,
,,,,,,,129.863733,-1.811448,,,,,,,,,,
,,,,,,,129.877122,-1.793946,,,,,,,,,,
,,,,,,,129.890953,-1.776444,,,,,,,,,,
,,,,,,,129.906679,-1.758942,,,,,,,,,,
,,,,,,,129.915567,-1.741440,,,,,,,,,,
,,,,,,,129.924480,-1.723938,,,,,,,,,,
,,,,,,,129.928775,-1.706436,,,,,,,,,,
,,,,,,,129.930386,-1.688934,,,,,,,,,,
,,,,,,,129.929686,-1.671432,,,,,,,,,,
,,,,,,,129.924342,-1.653930,,,,,,,,,,
,,,,,,,129.912749,-1.636428,,,,,,,,,,
,,,,,,,129.901554,-1.618927,,,,,,,,,,
,,,,,,,129.887381,-1.601425,,,,,,,,,,
,,,,,,,129.870631,-1.583923,,,,,,,,,,
,,,,,,,129.860243,-1.566421,,,,,,,,,,
,,,,,,,129.855009,-1.548919,,,,,,,,,,
,,,,,,,129.848439,-1.531417,,,,,,,,,,
,,,,,,,129.841577,-1.513915,,,,,,,,,,
,,,,,,,129.841165,-1.496413,,,,,,,,,,
,,,,,,,129.847987,-1.478911,,,,,,,,,,
,,,,,,,129.851587,-1.461409,,,,,,,,,,
,,,,,,,129.856282,-1.443907,,,,,,,,,,
,,,,,,,129.863599,-1.426406,,,,,,,,,,
,,,,,,,129.869818,-1.408904,,,,,,,,,,
,,,,,,,129.873784,-1.391402,,,,,,,,,,
,,,,,,,129.883845,-1.373900,,,,,,,,,,
,,,,,,,129.890802,-1.356398,,,,,,,,,,
,,,,,,,129.899407,-1.338896,,,,,,,,,,
,,,,,,,129.907509,-1.321394,,,,,,,,,,
,,,,,,,129.907509,-1.303892,,,,,,,,,,
,,,,,,,129.909837,-1.286390,,,,,,,,,,
,,,,,,,129.919604,-1.268888,,,,,,,,,,
,,,,,,,129.923700,-1.251386,,,,,,,,,,
,,,,,,,129.928722,-1.233885,,,,,,,,,,
,,,,,,,129.937353,-1.216383,,,,,,,,,,
,,,,,,,129.943848,-1.198881,,,,,,,,,,
,,,,,,,129.950795,-1.181379,,,,,,,,,,
,,,,,,,129.959542,-1.163877,,,,,,,,,,
,,,,,,,129.964764,-1.146375,,,,,,,,,,
,,,,,,,129.964231,-1.128873,,,,,,,,,,
,,,,,,,129.960909,-1.111371,,,,,,,,,,
,,,,,,,129.956112,-1.093869,,,,,,,,,,
,,,,,,,129.954762,-1.076367,,,,,,,,,,
,,,,,,,129.957452,-1.058865,,,,,,,,,,
,,,,,,,129.955731,-1.041364,,,,,,,,,,
,,,,,,,129.951613,-1.023862,,,,,,,,,,
,,,,,,,129.944706,-1.006360,,,,,,,,,,
,,,,,,,129.929451,-0.988858,,,,,,,,,,
,,,,,,,129.917565,-0.971356,,,,,,,,,,
,,,,,,,129.891995,-0.953854,,,,,,,,,,
,,,,,,,129.880265,-0.936352,,,,,,,,,,
,,,,,,,129.854549,-0.918850,,,,,,,,,,
,,,,,,,129.838277,-0.901348,,,,,,,,,,
,,,,,,,129.824571,-0.883846,,,,,,,,,,
,,,,,,,129.814363,-0.866344,,,,,,,,,,
,,,,,,,129.814393,-0.848843,,,,,,,,,,
,,,,,,,129.819778,-0.831341,,,,,,,,,,
,,,,,,,129.833212,-0.813839,,,,,,,,,,
,,,,,,,129.850766,-0.796337,,,,,,,,,,
,,,,,,,129.872436,-0.778835,,,,,,,,,,
,,,,,,,129.889763,-0.761333,,,,,,,,,,
,,,,,,,129.909647,-0.743831,,,,,,,,,,
,,,,,,,129.922768,-0.726329,,,,,,,,,,
,,,,,,,129.935736,-0.708827,,,,,,,,,,
,,,,,,,129.942613,-0.691325,,,,,,,,,,
,,,,,,,129.952241,-0.673823,,,,,,,,,,
,,,,,,,129.962144,-0.656322,,,,,,,,,,
,,,,,,,129.972857,-0.638820,,,,,,,,,,
,,,,,,,129.983677,-0.621318,,,,,,,,,,
,,,,,,,130.020591,-0.603816,,,,,,,,,,
,,,,,,,130.039735,-0.586314,,,,,,,,,,
,,,,,,,130.068266,-0.568812,,,,,,,,,,
,,,,,,,130.090691,-0.551310,,,,,,,,,,
,,,,,,,130.120593,-0.533808,,,,,,,,,,
,,,,,,,130.145431,-0.516306,,,,,,,,,,
,,,,,,,130.174051,-0.498804,,,,,,,,,,
,,,,,,,130.188797,-0.481302,,,,,,,,,,
,,,,,,,130.198671,-0.463801,,,,,,,,,,
,,,,,,,130.215722,-0.446299,,,,,,,,,,
,,,,,,,130.213891,-0.428797,,,,,,,,,,
,,,,,,,130.213842,-0.411295,,,,,,,,,,
,,,,,,,130.218181,-0.393793,,,,,,,,,,
,,,,,,,130.213208,-0.376291,,,,,,,,,,
,,,,,,,130.206034,-0.358789,,,,,,,,,,
,,,,,,,130.195136,-0.341287,,,,,,,,,,
,,,,,,,130.187691,-0.323785,,,,,,,,,,
,,,,,,,130.183488,-0.306283,,,,,,,,,,
,,,,,,,130.165425,-0.288781,,,,,,,,,,
,,,,,,,130.155637,-0.271280,,,,,,,,,,
,,,,,,,130.146775,-0.253778,,,,,,,,,,
,,,,,,,130.140904,-0.236276,,,,,,,,,,
,,,,,,,130.132825,-0.218774,,,,,,,,,,
,,,,,,,130.127891,-0.201272,,,,,,,,,,
,,,,,,,130.123285,-0.183770,,,,,,,,,,
,,,,,,,130.116667,-0.166268,,,,,,,,,,
,,,,,,,130.099631,-0.148766,,,,,,,,,,
,,,,,,,130.090856,-0.131264,,,,,,,,,,
,,,,,,,130.079250,-0.113762,,,,,,,,,,
,,,,,,,130.063182,-0.096260,,,,,,,,,,
,,,,,,,130.051328,-0.078759,,,,,,,,,,
,,,,,,,130.027187,-0.061257,,,,,,,,,,
,,,,,,,130.015743,-0.043755,,,,,,,,,,
,,,,,,,130.009214,-0.026253,,,,,,,,,,
,,,,,,,130.010354,-0.008751,,,,,,,,,,
,,,,,,,130.008152,0.008751,,,,,,,,,,
,,,,,,,130.005390,0.026253,,,,,,,,,,
,,,,,,,130.007298,0.043755,,,,,,,,,,
,,,,,,,130.012335,0.061257,,,,,,,,,,
,,,,,,,130.010048,0.078759,,,,,,,,,,
,,,,,,,130.012054,0.096260,,,,,,,,,,
,,,,,,,130.017478,0.113762,,,,,,,,,,
,,,,,,,130.024490,0.131264,,,,,,,,,,
,,,,,,,130.028981,0.148766,,,,,,,,,,
,,,,,,,130.039976,0.166268,,,,,,,,,,
,,,,,,,130.046730,0.183770,,,,,,,,,,
,,,,,,,130.047960,0.201272,,,,,,,,,,
,,,,,,,130.058963,0.218774,,,,,,,,,,
,,,,,,,130.068523,0.236276,,,,,,,,,,
,,,,,,,130.071337,0.253778,,,,,,,,,,
,,,,,,,130.074531,0.271280,,,,,,,,,,
,,,,,,,130.078994,0.288781,,,,,,,,,,
,,,,,,,130.081024,0.306283,,,,,,,,,,
,,,,,,,130.081352,0.323785,,,,,,,,,,
,,,,,,,130.081085,0.341287,,,,,,,,,,
,,,,,,,130.085919,0.358789,,,,,,,,,,
,,,,,,,130.087679,0.376291,,,,,,,,,,
,,,,,,,130.091123,0.393793,,,,,,,,,,
,,,,,,,130.095009,0.411295,,,,,,,,,,
,,,,,,,130.098278,0.428797,,,,,,,,,,
,,,,,,,130.100753,0.446299,,,,,,,,,,
,,,,,,,130.107278,0.463801,,,,,,,,,,
,,,,,,,130.114932,0.481302,,,,,,,,,,
,,,,,,,130.121158,0.498804,,,,,,,,,,
,,,,,,,130.127554,0.516306,,,,,,,,,,
,,,,,,,130.134673,0.533808,,,,,,,,,,
,,,,,,,130.140720,0.551310,,,,,,,,,,
,,,,,,,130.144010,0.568812,,,,,,,,,,
,,,,,,,130.146335,0.586314,,,,,,,,,,
,,,,,,,130.147181,0.603816,,,,,,,,,,
,,,,,,,130.146998,0.621318,,,,,,,,,,
,,,,,,,130.148164,0.638820,,,,,,,,,,
,,,,,,,130.147933,0.656322,,,,,,,,,,
,,,,,,,130.153157,0.673823,,,,,,,,,,
,,,,,,,130.158546,0.691325,,,,,,,,,,
,,,,,,,130.161383,0.708827,,,,,,,,,,
,,,,,,,130.163322,0.726329,,,,,,,,,,
,,,,,,,130.166507,0.743831,,,,,,,,,,
,,,,,,,130.172415,0.761333,,,,,,,,,,
,,,,,,,130.178291,0.778835,,,,,,,,,,
,,,,,,,130.187940,0.796337,,,,,,,,,,
,,,,,,,130.189637,0.813839,,,,,,,,,,
,,,,,,,130.188184,0.831341,,,,,,,,,,
,,,,,,,130.179967,0.848843,,,,,,,,,,
,,,,,,,130.157359,0.866344,,,,,,,,,,
,,,,,,,130.132774,0.883846,,,,,,,,,,
,,,,,,,130.107235,0.901348,,,,,,,,,,
,,,,,,,130.086811,0.918850,,,,,,,,,,
,,,,,,,130.065494,0.936352,,,,,,,,,,
,,,,,,,130.054811,0.953854,,,,,,,,,,
,,,,,,,130.053342,0.971356,,,,,,,,,,
,,,,,,,130.057565,0.988858,,,,,,,,,,
,,,,,,,130.070019,1.006360,,,,,,,,,,
,,,,,,,130.089832,1.023862,,,,,,,,,,
,,,,,,,130.111374,1.041364,,,,,,,,,,
,,,,,,,130.123557,1.058865,,,,,,,,,,
,,,,,,,130.136265,1.076367,,,,,,,,,,
,,,,,,,130.143224,1.093869,,,,,,,,,,
,,,,,,,130.146813,1.111371,,,,,,,,,,
,,,,,,,130.146784,1.128873,,,,,,,,,,
,,,,,,,130.136083,1.146375,,,,,,,,,,
,,,,,,,130.116153,1.163877,,,,,,,,,,
,,,,,,,130.097153,1.181379,,,,,,,,,,
,,,,,,,130.082380,1.198881,,,,,,,,,,
,,,,,,,130.073066,1.216383,,,,,,,,,,
,,,,,,,130.071292,1.233885,,,,,,,,,,
,,,,,,,130.067376,1.251386,,,,,,,,,,
,,,,,,,130.062773,1.268888,,,,,,,,,,
,,,,,,,130.059893,1.286390,,,,,,,,,,
,,,,,,,130.057329,1.303892,,,,,,,,,,
,,,,,,,130.060228,1.321394,,,,,,,,,,
,,,,,,,130.068024,1.338896,,,,,,,,,,
,,,,,,,130.075872,1.356398,,,,,,,,,,
,,,,,,,130.079751,1.373900,,,,,,,,,,
,,,,,,,130.088340,1.391402,,,,,,,,,,
,,,,,,,130.090936,1.408904,,,,,,,,,,
,,,,,,,130.092918,1.426406,,,,,,,,,,
,,,,,,,130.092646,1.443907,,,,,,,,,,
,,,,,,,130.091791,1.461409,,,,,,,,,,
,,,,,,,130.086587,1.478911,,,,,,,,,,
,,,,,,,130.075273,1.496413,,,,,,,,,,
,,,,,,,130.059904,1.513915,,,,,,,,,,
,,,,,,,130.042293,1.531417,,,,,,,,,,
,,,,,,,130.017528,1.548919,,,,,,,,,,
,,,,,,,129.996280,1.566421,,,,,,,,,,
,,,,,,,129.975280,1.583923,,,,,,,,,,
,,,,,,,129.963781,1.601425,,,,,,,,,,
,,,,,,,129.940331,1.618927,,,,,,,,,,
,,,,,,,129.924885,1.636428,,,,,,,,,,
,,,,,,,129.913758,1.653930,,,,,,,,,,
,,,,,,,129.899939,1.671432,,,,,,,,,,
,,,,,,,129.889538,1.688934,,,,,,,,,,
,,,,,,,129.881272,1.706436,,,,,,,,,,
,,,,,,,129.874448,1.723938,,,,,,,,,,
,,,,,,,129.864495,1.741440,,,,,,,,,,
,,,,,,,129.862017,1.758942,,,,,,,,,,
,,,,,,,129.863616,1.776444,,,,,,,,,,
,,,,,,,129.865217,1.793946,,,,,,,,,,
,,,,,,,129.863181,1.811448,,,,,,,,,,
,,,,,,,129.854204,1.828949,,,,,,,,,,
,,,,,,,129.849341,1.846451,,,,,,,,,,
,,,,,,,129.843386,1.863953,,,,,,,,,,
,,,,,,,129.836843,1.881455,,,,,,,,,,
,,,,,,,129.819163,1.898957,,,,,,,,,,
,,,,,,,129.801884,1.916459,,,,,,,,,,
,,,,,,,129.787589,1.933961,,,,,,,,,,
,,,,,,,129.776566,1.951463,,,,,,,,,,
,,,,,,,129.755516,1.968965,,,,,,,,,,
,,,,,,,129.723765,1.986467,,,,,,,,,,
,,,,,,,129.710716,2.003969,,,,,,,,,,
,,,,,,,129.697628,2.021470,,,,,,,,,,
,,,,,,,129.688428,2.038972,,,,,,,,,,
,,,,,,,129.687833,2.056474,,,,,,,,,,
,,,,,,,129.699775,2.073976,,,,,,,,,,
,,,,,,,129.720373,2.091478,,,,,,,,,,
,,,,,,,129.734648,2.108980,,,,,,,,,,
,,,,,,,129.739605,2.126482,,,,,,,,,,
,,,,,,,129.743246,2.143984,,,,,,,,,,
,,,,,,,129.740590,2.161486,,,,,,,,,,
,,,,,,,129.727761,2.178988,,,,,,,,,,
,,,,,,,129.721641,2.196490,,,,,,,,,,
,,,,,,,129.715616,2.213991,,,,,,,,,,
,,,,,,,129.703447,2.231493,,,,,,,,,,
,,,,,,,129.684071,2.248995,,,,,,,,,,
,,,,,,,129.652526,2.266497,,,,,,,,,,
,,,,,,,129.630744,2.283999,,,,,,,,,,
,,,,,,,129.599421,2.301501,,,,,,,,,,
,,,,,,,129.577171,2.319003,,,,,,,,,,
,,,,,,,129.556226,2.336505,,,,,,,,,,
,,,,,,,129.559460,2.354007,,,,,,,,,,
,,,,,,,129.594570,2.371509,,,,,,,,,,
,,,,,,,129.653470,2.389011,,,,,,,,,,
,,,,,,,129.716362,2.406512,,,,,,,,,,
,,,,,,,129.738537,2.424014,,,,,,,,,,
,,,,,,,129.744881,2.441516,,,,,,,,,,
,,,,,,,129.738234,2.459018,,,,,,,,,,
,,,,,,,129.735551,2.476520,,,,,,,,,,
,,,,,,,129.736900,2.494022,,,,,,,,,,
,,,,,,,129.747079,2.511524,,,,,,,,,,
,,,,,,,129.759142,2.529026,,,,,,,,,,
,,,,,,,129.771212,2.546528,,,,,,,,,,
,,,,,,,129.795339,2.564030,,,,,,,,,,
,,,,,,,129.832437,2.581532,,,,,,,,,,
,,,,,,,129.858588,2.599033,,,,,,,,,,
,,,,,,,129.896550,2.616535,,,,,,,,,,
,,,,,,,129.914117,2.634037,,,,,,,,,,
,,,,,,,129.954628,2.651539,,,,,,,,,,
,,,,,,,129.974003,2.669041,,,,,,,,,,
,,,,,,,129.988502,2.686543,,,,,,,,,,
,,,,,,,130.008243,2.704045,,,,,,,,,,
,,,,,,,130.016956,2.721547,,,,,,,,,,
,,,,,,,130.024317,2.739049,,,,,,,,,,
,,,,,,,130.039556,2.756551,,,,,,,,,,
,,,,,,,130.044967,2.774053,,,,,,,,,,
,,,,,,,130.053308,2.791554,,,,,,,,,,
,,,,,,,130.066261,2.809056,,,,,,,,,,
,,,,,,,130.085302,2.826558,,,,,,,,,,
,,,,,,,130.103830,2.844060,,,,,,,,,,
,,,,,,,130.120382,2.861562,,,,,,,,,,
,,,,,,,130.145784,2.879064,,,,,,,,,,
,,,,,,,130.171858,2.896566,,,,,,,,,,
,,,,,,,130.199458,2.914068,,,,,,,,,,
,,,,,,,130.228830,2.931570,,,,,,,,,,
,,,,,,,130.270920,2.949072,,,,,,,,,,
,,,,,,,130.291503,2.966574,,,,,,,,,,
,,,,,,,130.337366,2.984075,,,,,,,,,,
,,,,,,,130.343159,3.001577,,,,,,,,,,
,,,,,,,130.348093,3.019079,,,,,,,,,,
,,,,,,,130.367459,3.036581,,,,,,,,,,
,,,,,,,130.378750,3.054083,,,,,,,,,,
,,,,,,,130.381168,3.071585,,,,,,,,,,
,,,,,,,130.368624,3.089087,,,,,,,,,,
,,,,,,,130.351878,3.106589,,,,,,,,,,
,,,,,,,130.352667,3.124091,,,,,,,,,,
,,,,,,,130.330663,3.141593,,,,,,,,,,
